,h,s,v,num
15307,19,12,164,8800
15321,66,6,203,8796
15326,75,4,132,8795
15333,173,6,166,8792
15349,115,8,201,8786
15353,43,9,195,8783
15357,36,10,130,8781
15371,6,9,148,8776
15379,165,4,137,8771
15380,42,10,126,8770
15388,103,11,216,8766
15393,140,5,146,8764
15406,13,10,176,8761
15418,35,12,132,8755
15421,110,6,134,8753
15424,60,9,203,8753
15439,6,9,141,8742
15442,125,8,191,8739
15446,103,8,213,8737
15460,90,12,133,8730
15475,55,8,203,8726
15477,66,10,129,8725
15496,42,6,201,8718
15500,19,13,161,8716
15502,30,3,199,8716
15503,111,12,209,8715
15506,0,0,200,8713
15517,56,10,196,8709
15523,124,11,178,8703
15540,96,12,214,8698
15549,133,12,149,8694
15550,36,10,131,8694
15558,35,8,193,8691
15566,103,11,215,8688
15585,30,12,176,8674
15589,19,12,167,8670
15590,96,6,210,8670
15591,98,13,219,8670
15612,25,8,186,8657
15615,103,11,217,8654
15623,34,11,181,8648
15636,173,6,172,8642
15638,13,12,144,8641
15642,115,8,202,8636
15658,80,12,129,8628
15663,140,4,181,8626
15670,120,10,198,8623
15672,173,6,165,8621
15676,70,8,202,8619
15694,124,12,172,8613
15695,173,6,174,8613
15722,75,4,133,8597
15726,50,4,202,8595
15737,70,12,127,8591
15745,83,8,131,8587
15746,173,6,163,8587
15747,19,12,168,8586
15765,25,11,134,8578
15767,34,11,179,8577
15793,25,8,192,8568
15801,19,11,180,8565
15802,120,3,198,8565
15803,120,10,199,8565
15808,140,5,145,8563
15809,124,11,179,8563
15811,34,11,182,8562
15813,75,2,206,8562
15821,133,12,150,8558
15824,120,3,197,8556
15827,83,5,207,8553
15830,132,7,184,8553
15834,11,13,160,8551
15846,133,12,147,8546
15860,120,10,197,8537
15884,0,9,165,8526
15891,125,10,147,8522
15893,132,8,150,8521
15899,165,3,182,8518
15901,51,9,195,8518
15908,63,13,198,8515
15916,110,4,207,8509
15923,19,12,174,8506
15932,19,13,163,8502
15939,173,6,175,8500
15943,93,13,214,8499
15948,79,13,208,8497
15954,0,10,159,8493
15955,25,8,191,8493
15964,6,9,147,8489
15968,120,10,195,8488
15970,0,10,161,8487
15978,133,10,185,8483
15987,30,12,177,8479
15994,34,11,180,8473
15995,11,13,161,8473
15998,0,10,160,8472
15999,0,9,166,8472
16002,25,8,190,8471
16003,40,12,187,8470
16005,103,8,214,8468
16006,6,7,177,8467
16011,55,12,124,8466
16012,35,12,131,8466
16016,40,12,188,8464
16017,110,4,208,8464
16021,114,9,141,8463
16029,90,7,210,8458
16038,124,11,180,8454
16044,13,10,180,8452
16051,0,9,162,8449
16052,24,7,189,8449
16061,20,4,188,8439
16076,173,6,162,8434
16077,56,10,197,8434
16085,120,13,153,8430
16089,19,11,178,8429
16095,140,5,144,8423
16110,0,9,163,8418
16128,124,12,170,8408
16136,87,12,209,8404
16156,25,8,189,8396
16157,43,9,196,8396
16179,126,9,143,8389
16198,126,7,193,8381
16205,75,2,207,8378
16209,96,12,215,8376
16210,11,13,159,8376
16223,20,6,134,8370
16233,30,4,134,8366
16238,133,12,146,8365
16241,124,12,171,8362
16257,173,6,159,8358
16258,11,13,162,8358
16270,90,12,132,8354
16277,20,6,135,8352
16278,109,10,212,8352
16281,101,9,215,8350
16284,120,3,200,8349
16287,165,4,138,8348
16295,133,10,186,8346
16311,50,6,130,8340
16339,40,12,189,8331
16354,165,3,183,8325
16372,36,10,132,8313
16386,106,13,213,8303
16399,0,0,134,8299
16403,25,8,187,8297
16408,120,10,196,8295
16412,96,10,133,8293
16413,173,6,158,8293
16424,75,4,131,8290
16427,19,13,162,8290
16439,34,11,183,8285
16444,19,12,175,8281
16463,173,6,161,8274
16464,115,8,203,8274
16471,133,12,145,8272
16479,6,7,178,8270
16485,70,12,126,8268
16499,80,12,128,8263
16504,11,13,155,8261
16541,80,11,207,8244
16544,87,11,211,8242
16553,35,8,194,8237
16575,25,8,188,8226
16579,30,11,178,8222
16582,24,7,190,8221
16616,66,12,205,8203
16618,24,7,191,8202
16621,11,12,164,8202
16625,124,13,161,8201
16638,124,12,169,8195
16664,124,11,182,8188
16670,11,13,158,8187
16673,132,9,144,8186
16680,87,12,210,8183
16705,173,6,160,8171
16712,124,12,168,8167
16713,0,9,164,8167
16736,11,13,163,8157
16741,83,5,208,8154
16746,133,10,187,8152
16748,80,12,127,8151
16756,132,7,185,8147
16759,120,13,192,8144
16760,34,11,184,8144
16762,73,11,204,8142
16764,126,7,194,8142
16774,50,6,129,8138
16780,126,7,195,8134
16800,173,6,168,8126
16804,66,10,128,8124
16806,19,11,179,8124
16811,124,11,181,8122
16813,90,12,128,8122
16833,36,6,202,8115
16840,111,12,210,8112
16848,11,12,165,8108
16856,30,11,180,8104
16857,120,3,199,8104
16864,173,6,171,8100
16865,125,8,192,8100
16881,120,13,189,8093
16886,19,12,177,8091
16890,110,6,133,8088
16897,80,7,205,8086
16904,124,11,183,8084
16906,35,12,130,8083
16909,13,12,143,8081
16915,75,2,208,8077
16918,11,12,166,8076
16933,124,13,160,8069
16934,114,6,206,8069
16947,83,8,130,8065
16948,96,12,216,8065
16956,24,10,131,8062
16962,115,11,143,8061
16983,30,11,181,8055
16984,19,12,176,8055
17003,124,13,159,8047
17008,96,6,211,8044
17027,125,8,194,8039
17038,19,11,181,8031
17064,0,0,133,8021
17070,55,12,123,8020
17071,173,6,176,8020
17073,0,0,201,8019
17083,25,12,133,8015
17085,120,13,191,8014
17094,0,9,167,8011
17097,140,5,143,8008
17101,165,4,136,8007
17106,11,13,157,8005
17110,125,10,146,8003
17117,11,13,154,8001
17121,173,6,169,7999
17123,106,13,214,7998
17143,173,6,157,7989
17145,51,9,196,7989
17148,30,4,133,7986
17152,43,9,197,7985
17153,132,9,149,7984
17159,124,12,167,7982
17160,165,3,184,7982
17164,90,12,130,7980
17166,93,13,215,7977
17172,24,7,192,7975
17179,120,4,140,7971
17216,101,9,216,7951
17218,90,7,211,7950
17224,70,8,203,7947
17231,120,10,200,7943
17240,30,11,179,7940
17241,6,7,179,7940
17280,124,12,166,7927
17284,145,9,168,7925
17287,120,3,201,7923
17301,11,12,167,7919
17304,70,12,125,7917
17320,6,9,140,7910
17321,48,13,189,7909
17330,35,8,195,7907
17339,79,13,209,7902
17351,173,6,178,7897
17353,20,6,133,7896
17354,90,12,129,7896
17364,25,8,193,7892
17380,132,9,147,7884
17389,125,8,193,7882
17392,124,13,162,7881
17395,145,9,167,7880
17398,114,9,140,7878
17412,24,10,132,7873
17446,96,12,217,7859
17455,111,12,211,7856
17472,132,9,148,7847
17473,90,12,127,7847
17474,11,13,156,7846
17490,80,7,206,7841
17496,90,12,131,7839
17497,63,13,199,7839
17500,106,13,215,7838
17521,66,6,204,7829
17538,30,3,200,7822
17540,110,4,211,7821
17544,30,11,182,7819
17546,124,12,165,7818
17553,124,13,158,7816
17554,132,7,186,7816
17562,11,12,168,7813
17568,120,13,193,7809
17573,42,10,124,7807
17580,0,10,158,7805
17586,133,9,188,7803
17601,173,6,170,7799
17610,173,6,180,7795
17618,120,13,190,7793
17627,173,6,177,7790
17640,124,11,184,7787
17650,103,13,136,7782
17652,42,10,125,7782
17666,145,10,159,7776
17670,75,2,209,7774
17671,145,9,174,7774
17673,42,10,123,7773
17681,132,9,145,7769
17682,156,7,173,7769
17705,40,12,190,7762
17708,132,9,143,7760
17721,103,11,218,7754
17726,103,8,215,7753
17744,98,13,220,7745
17747,83,8,129,7744
17785,73,11,205,7730
17786,56,10,198,7729
17791,132,9,146,7725
17799,50,4,203,7723
17800,110,4,209,7722
17810,51,9,197,7716
17826,145,9,166,7711
17831,20,4,189,7709
17833,35,8,196,7709
17845,124,13,163,7704
17848,124,12,164,7703
17849,115,8,204,7703
17854,36,10,129,7700
17864,156,7,172,7698
17866,42,6,202,7698
17874,96,6,212,7696
17885,173,7,150,7694
17896,173,6,179,7689
17902,133,12,144,7688
17903,50,6,128,7688
17914,110,4,210,7681
17916,83,5,209,7680
17927,114,6,207,7676
17934,24,10,130,7674
17935,140,4,182,7674
17936,60,9,204,7674
17963,6,9,139,7664
17969,145,10,160,7661
17997,165,3,185,7649
18000,126,7,196,7648
18011,115,11,142,7644
18017,110,4,212,7640
18029,75,4,130,7634
18038,165,3,186,7631
18041,35,12,129,7630
18049,80,12,126,7627
18055,126,9,141,7626
18067,125,11,145,7621
18080,55,8,204,7617
18113,51,9,198,7604
18138,87,11,212,7590
18141,48,13,190,7590
18153,11,13,153,7586
18156,24,10,129,7585
18165,30,4,132,7581
18179,34,11,185,7574
18190,55,13,122,7569
18205,140,5,142,7564
18215,66,10,127,7556
18230,125,8,195,7548
18242,24,7,193,7544
18245,13,13,142,7543
18260,173,7,151,7537
18264,173,7,156,7536
18280,13,10,181,7531
18288,11,13,152,7527
18294,146,12,167,7524
18296,103,8,216,7523
18312,109,10,213,7517
18322,43,9,198,7515
18327,156,7,174,7512
18328,0,9,168,7511
18329,120,10,201,7511
18333,0,10,153,7509
18341,30,11,183,7508
18345,83,8,128,7506
18357,110,6,132,7502
18360,90,7,212,7501
18415,25,8,194,7481
18430,93,13,216,7475
18479,124,11,187,7450
18481,11,12,169,7449
18489,96,10,132,7446
18504,50,4,204,7443
18523,13,13,141,7437
18530,120,4,139,7433
18544,124,13,157,7429
18546,106,13,216,7428
18552,130,13,174,7425
18553,51,9,199,7425
18558,24,10,128,7422
18567,173,6,181,7420
18595,120,13,152,7411
18596,145,10,161,7410
18604,25,12,132,7408
18612,165,4,135,7402
18616,93,13,217,7400
18653,36,10,127,7387
18668,66,12,206,7383
18672,145,9,165,7382
18696,35,8,198,7374
18703,141,11,168,7371
18706,146,12,168,7369
18725,66,6,205,7365
18730,0,10,154,7364
18733,70,12,124,7362
18738,19,11,182,7360
18741,124,11,185,7359
18742,120,3,202,7359
18744,130,13,175,7359
18749,124,11,186,7357
18759,35,8,197,7354
18768,6,7,180,7352
18775,63,13,200,7350
18778,173,7,152,7349
18797,0,10,157,7345
18803,20,6,132,7344
18805,42,10,122,7344
18813,120,4,138,7343
18831,126,9,142,7334
18835,114,9,139,7333
18841,145,10,158,7331
18859,96,6,213,7326
18882,48,13,191,7318
18885,43,9,199,7317
18887,173,7,155,7316
18888,140,5,141,7316
18891,79,13,210,7314
18896,48,13,192,7313
18897,70,8,204,7312
18898,173,7,149,7312
18903,11,12,170,7311
18907,126,6,197,7310
18909,90,12,126,7309
18929,140,6,138,7299
18943,126,9,140,7296
18946,130,13,178,7295
18951,20,4,190,7293
18961,173,7,144,7289
18962,6,9,138,7289
18968,90,12,125,7288
18984,80,11,208,7283
18995,34,11,190,7279
19011,20,4,191,7271
19018,36,10,128,7268
19025,126,6,198,7266
19026,145,9,173,7266
19029,87,11,213,7265
19035,74,13,208,7261
19038,30,11,184,7260
19039,96,12,218,7259
19041,0,0,202,7259
19047,156,8,165,7257
19067,42,6,203,7252
19081,35,12,128,7248
19083,55,7,206,7248
19087,141,11,169,7247
19095,111,12,212,7244
19115,83,5,210,7238
19116,80,12,125,7237
19123,25,12,131,7236
19125,132,7,187,7236
19128,96,6,214,7235
19146,130,13,176,7231
19148,83,8,127,7230
19152,125,11,144,7229
19157,96,10,131,7228
19183,87,12,211,7217
19184,0,10,155,7217
19188,13,13,140,7216
19203,40,12,191,7213
19230,130,13,173,7205
19246,0,10,152,7198
19260,55,7,205,7194
19263,103,13,135,7193
19265,34,11,189,7193
19266,30,11,188,7193
19278,145,9,175,7189
19281,0,0,132,7188
19299,120,10,202,7182
19301,124,11,188,7182
19322,124,13,156,7176
19332,35,8,199,7173
19358,130,13,179,7163
19371,165,3,187,7157
19382,156,8,166,7152
19391,173,7,154,7148
19392,101,9,217,7148
19416,30,3,201,7139
19417,156,8,168,7138
19420,130,13,177,7137
19421,30,11,189,7136
19425,66,6,206,7133
19428,30,11,185,7132
19429,156,7,171,7132
19433,20,4,192,7131
19441,51,9,200,7129
19446,42,6,204,7128
19452,51,9,201,7125
19479,115,11,141,7112
19483,90,7,213,7111
19491,73,11,206,7109
19511,34,11,186,7103
19515,133,12,143,7101
19527,74,13,209,7096
19531,109,10,214,7095
19536,48,13,193,7094
19544,75,4,129,7092
19546,13,13,139,7091
19551,146,12,169,7091
19554,66,10,126,7089
19559,50,4,205,7088
19560,141,11,167,7088
19562,132,9,141,7087
19584,24,6,198,7080
19590,140,4,183,7078
19593,140,4,184,7077
19607,80,7,207,7073
19622,114,9,138,7067
19624,56,10,199,7067
19625,114,6,208,7066
19627,42,6,205,7066
19628,156,7,175,7066
19632,20,4,196,7063
19636,75,2,210,7061
19637,156,8,167,7061
19640,110,4,213,7059
19654,34,11,188,7055
19667,156,8,169,7051
19670,165,3,188,7049
19678,156,8,170,7047
19684,24,7,194,7045
19686,103,10,219,7044
19690,173,7,153,7043
19692,120,13,194,7041
19722,130,13,180,7030
19724,120,4,137,7029
19738,30,4,131,7024
19754,34,11,191,7019
19758,11,12,171,7018
19769,87,11,214,7015
19771,36,6,203,7015
19778,55,13,121,7013
19781,43,9,200,7013
19785,50,6,127,7011
19793,34,11,187,7008
19810,120,10,203,7002
19820,19,11,183,6998
19825,13,13,138,6996
19836,66,10,125,6993
19848,42,11,121,6990
19875,90,12,124,6981
19881,63,13,201,6980
19891,83,8,126,6977
19917,0,10,156,6969
19922,133,9,189,6968
19949,6,9,137,6960
19961,13,13,137,6957
19969,145,9,162,6955
19970,156,8,164,6954
19974,140,5,140,6952
19977,93,13,218,6951
19981,145,9,164,6950
20005,74,13,210,6944
20024,120,10,204,6937
20032,124,11,189,6933
20037,0,10,151,6930
20041,141,11,170,6929
20048,24,6,197,6928
20060,173,7,145,6924
20061,98,13,221,6924
20062,145,9,169,6924
20067,25,8,195,6923
20083,0,10,147,6917
20090,141,11,160,6915
20095,55,7,207,6915
20096,20,6,131,6914
20102,66,10,124,6913
20115,25,12,130,6909
20122,96,10,130,6907
20130,130,13,172,6905
20136,63,13,202,6904
20141,125,8,196,6901
20142,68,13,208,6901
20170,13,13,171,6892
20171,115,7,205,6892
20178,80,11,209,6889
20181,130,13,182,6888
20186,140,4,185,6886
20191,0,9,169,6883
20216,20,4,193,6874
20219,19,11,184,6874
20220,115,7,206,6874
20229,120,13,195,6871
20250,0,11,145,6863
20274,146,12,166,6856
20275,80,7,208,6855
20277,20,4,197,6855
20295,35,12,127,6849
20314,0,10,146,6843
20320,173,7,148,6842
20321,165,3,189,6842
20330,132,9,142,6839
20334,50,4,206,6837
20336,120,4,136,6836
20337,103,13,133,6835
20344,70,12,123,6833
20358,140,6,137,6830
20363,70,13,122,6829
20369,87,12,212,6827
20370,173,7,146,6827
20371,30,4,130,6827
20376,96,6,215,6824
20402,133,13,142,6816
20403,103,13,134,6816
20406,66,12,207,6816
20416,133,13,141,6812
20433,96,12,219,6807
20458,130,13,183,6801
20479,146,13,161,6793
20483,50,6,126,6791
20484,20,4,195,6791
20487,63,13,203,6790
20488,110,6,130,6789
20495,141,11,166,6787
20502,165,4,134,6785
20515,132,9,140,6781
20523,30,11,186,6779
20537,34,11,192,6775
20541,141,11,159,6774
20548,70,7,205,6772
20553,0,10,148,6771
20554,103,8,217,6771
20556,60,9,205,6771
20560,24,7,196,6769
20578,0,10,150,6765
20592,6,7,181,6761
20595,42,6,206,6760
20598,0,10,149,6759
20604,19,11,185,6759
20627,145,9,163,6753
20630,30,11,187,6752
20633,146,13,158,6752
20643,130,13,181,6750
20650,146,13,157,6748
20655,124,13,155,6747
20658,106,13,217,6746
20688,120,3,203,6739
20692,114,6,213,6738
20704,120,13,196,6733
20707,156,8,163,6732
20715,96,10,129,6727
20724,0,0,131,6725
20738,110,6,131,6719
20739,110,6,129,6719
20741,173,7,143,6718
20749,111,12,213,6715
20753,24,10,127,6714
20754,145,10,157,6714
20761,145,9,176,6713
20766,83,8,125,6711
20773,68,13,209,6710
20784,0,0,203,6706
20786,146,13,162,6704
20790,36,6,205,6702
20793,48,13,194,6701
20817,24,7,195,6694
20822,25,12,126,6692
20823,126,6,200,6692
20840,66,6,207,6688
20848,120,4,135,6686
20849,87,11,215,6686
20872,25,12,127,6678
20874,20,4,194,6678
20879,130,13,171,6677
20908,36,6,206,6665
20921,87,12,213,6660
20926,83,8,124,6658
20927,25,12,128,6658
20934,126,6,199,6656
20936,124,11,191,6656
20963,30,11,190,6649
20966,133,13,140,6648
20976,125,8,197,6646
20996,11,12,172,6642
21000,146,13,159,6640
21015,25,12,129,6633
21021,30,3,202,6632
21039,140,6,139,6626
21056,141,11,161,6622
21065,124,11,190,6619
21086,36,6,204,6611
21107,146,13,160,6605
21122,50,4,207,6599
21128,114,6,210,6598
21159,35,12,126,6589
21166,6,9,136,6587
21179,79,13,211,6584
21188,145,9,172,6580
21194,0,0,130,6579
21200,13,13,136,6577
21202,114,6,212,6576
21208,125,11,143,6573
21217,114,6,209,6571
21231,132,9,139,6568
21239,124,13,154,6566
21242,146,12,165,6566
21263,110,4,214,6559
21267,120,10,205,6558
21276,13,10,182,6555
21287,141,10,171,6552
21320,93,13,219,6544
21321,40,12,192,6544
21330,96,10,128,6541
21350,146,13,163,6535
21356,106,13,218,6533
21357,66,10,123,6533
21358,156,8,162,6533
21372,173,6,182,6530
21425,114,6,211,6515
21442,6,7,182,6510
21452,156,8,161,6506
21456,80,11,210,6505
21469,13,13,135,6499
21470,55,13,120,6499
21480,101,9,218,6497
21484,146,13,156,6496
21490,114,9,137,6495
21496,80,12,124,6492
21502,130,12,184,6491
21506,173,7,147,6490
21507,103,10,220,6489
21517,124,11,192,6485
21529,96,10,127,6481
21532,145,9,170,6481
21534,146,12,164,6481
21554,75,4,128,6475
21557,145,10,153,6474
21559,13,13,172,6473
21574,140,6,136,6468
21595,43,9,201,6458
21602,73,11,207,6455
21606,0,0,204,6454
21612,132,7,188,6453
21615,140,4,186,6452
21621,126,6,201,6450
21625,0,11,144,6448
21661,111,12,214,6437
21688,20,6,130,6430
21698,30,2,205,6427
21702,51,9,202,6426
21707,0,9,170,6425
21738,80,7,209,6417
21742,145,10,152,6416
21753,141,10,172,6413
21759,36,10,126,6410
21773,60,9,206,6408
21776,24,6,199,6407
21788,115,11,140,6403
21795,83,5,211,6400
21818,125,8,198,6391
21829,98,13,222,6387
21839,165,3,190,6385
21853,50,6,125,6382
21854,90,7,214,6382
21861,30,4,128,6379
21869,141,11,163,6376
21882,120,13,197,6370
21885,30,4,129,6369
21888,87,11,216,6368
21916,170,9,165,6357
21921,24,10,126,6356
21922,30,3,203,6356
21936,20,4,198,6350
21937,133,13,139,6349
21956,141,11,164,6343
21978,125,11,142,6337
21985,120,10,206,6335
21992,0,11,141,6332
22010,30,3,204,6328
22020,141,11,165,6324
22028,173,7,138,6322
22029,25,12,125,6321
22030,170,9,166,6321
22035,83,8,123,6319
22036,0,11,142,6319
22047,48,13,195,6317
22075,56,10,200,6307
22078,42,11,120,6306
22080,75,2,211,6305
22102,0,0,205,6300
22104,25,8,196,6300
22107,156,8,152,6299
22109,156,7,176,6299
22134,35,12,125,6293
22142,156,8,159,6289
22143,13,10,186,6288
22155,145,10,156,6286
22164,156,8,151,6284
22165,132,9,138,6284
22181,170,9,167,6281
22182,66,6,208,6281
22209,0,9,172,6273
22239,150,11,167,6264
22246,165,3,192,6263
22247,35,8,200,6263
22249,106,13,219,6262
22257,141,11,162,6260
22279,170,9,164,6254
22296,0,9,171,6251
22311,124,11,193,6247
22312,90,7,215,6246
22319,90,12,123,6243
22327,145,9,171,6241
22332,0,9,176,6240
22339,173,7,142,6237
22340,6,7,183,6237
22349,109,9,215,6235
22354,126,6,202,6234
22369,6,9,135,6229
22372,156,8,160,6229
22379,0,11,143,6227
22388,165,3,191,6224
22393,36,6,207,6222
22394,0,9,173,6222
22409,30,11,191,6218
22410,133,9,190,6218
22434,13,13,173,6212
22435,0,0,206,6212
22480,11,12,173,6196
22484,36,10,124,6195
22488,79,13,212,6194
22511,70,13,121,6188
22513,25,8,197,6188
22534,145,10,154,6181
22538,13,13,178,6180
22545,19,11,186,6178
22562,0,0,129,6171
22569,126,9,139,6169
22577,141,12,154,6167
22579,110,6,128,6167
22580,13,13,174,6167
22604,140,4,187,6161
22606,80,12,123,6160
22611,146,12,170,6160
22632,170,9,168,6154
22652,115,7,207,6148
22654,50,4,208,6147
22694,156,8,158,6135
22703,66,10,122,6132
22706,68,13,210,6132
22709,141,10,173,6131
22716,96,6,216,6129
22718,0,9,175,6129
22731,141,11,158,6123
22760,141,12,155,6115
22762,66,12,208,6115
22804,70,7,206,6101
22811,141,12,153,6099
22819,165,4,133,6097
22827,11,12,174,6094
22828,140,4,188,6094
22850,13,13,177,6088
22853,0,9,174,6088
22856,74,13,211,6087
22866,125,8,199,6085
22888,75,4,127,6079
22889,120,3,204,6079
22898,145,10,155,6077
22915,93,13,220,6071
22922,87,12,214,6070
22957,111,12,215,6065
22964,25,8,198,6064
22968,13,13,175,6062
22987,0,9,177,6059
23010,165,3,193,6055
23014,130,12,185,6053
23033,156,7,180,6047
23039,50,6,124,6044
23040,170,9,163,6044
23060,101,9,219,6037
23071,20,6,129,6034
23074,96,10,126,6033
23082,63,13,204,6032
23092,13,10,185,6028
23094,13,10,187,6028
23096,115,11,139,6027
23121,34,11,193,6021
23145,145,9,177,6013
23147,83,5,212,6012
23148,126,6,203,6012
23154,156,8,153,6011
23184,25,12,124,6002
23189,42,6,207,6002
23192,173,7,139,6001
23218,73,11,208,5996
23224,124,11,194,5994
23238,156,7,179,5991
23240,13,13,176,5990
23251,87,11,217,5987
23262,156,7,177,5984
23280,0,11,140,5977
23291,96,12,220,5974
23293,30,11,192,5974
23298,170,10,160,5973
23313,13,13,179,5969
23325,156,8,157,5965
23331,132,7,189,5964
23339,150,11,161,5963
23342,103,10,221,5962
23347,146,13,155,5959
23349,170,10,161,5958
23350,40,12,193,5958
23358,111,12,216,5956
23392,150,11,160,5950
23401,83,8,122,5948
23431,120,13,198,5940
23437,145,8,181,5938
23445,114,6,214,5937
23452,156,8,154,5935
23462,35,12,124,5932
23474,30,4,127,5929
23485,132,9,137,5927
23495,13,10,183,5924
23503,170,9,169,5923
23522,70,13,120,5920
23532,125,11,141,5916
23559,90,13,122,5909
23563,60,9,207,5908
23574,140,4,189,5907
23588,48,13,196,5903
23594,24,10,125,5901
23599,141,10,175,5900
23602,170,9,162,5899
23605,150,12,154,5899
23626,120,13,202,5894
23636,110,4,215,5892
23654,156,8,155,5887
23657,124,13,153,5885
23667,55,13,119,5882
23680,30,11,193,5879
23686,109,9,216,5877
23688,0,0,207,5877
23702,150,11,159,5872
23714,141,10,174,5868
23719,96,10,124,5866
23734,156,7,178,5864
23743,173,7,137,5862
23744,13,9,188,5862
23748,133,13,138,5861
23750,150,11,168,5860
23758,90,7,216,5858
23764,6,7,184,5856
23774,11,12,175,5854
23775,79,13,213,5854
23777,120,13,199,5853
23801,13,13,134,5847
23803,124,10,195,5847
23819,35,8,201,5843
23820,145,9,179,5843
23821,160,9,162,5843
23827,114,9,136,5841
23834,150,11,166,5840
23843,145,9,180,5838
23844,50,6,123,5837
23851,80,13,122,5836
23855,106,13,220,5835
23881,30,2,206,5830
23888,50,4,209,5828
23904,150,11,162,5823
23921,0,0,208,5820
23922,43,9,202,5819
23923,30,2,207,5819
23946,30,10,195,5813
23951,66,6,209,5812
23957,56,10,201,5810
23960,24,6,200,5809
23979,156,8,156,5806
24011,42,11,119,5799
24020,80,11,211,5797
24033,50,4,210,5795
24043,55,13,118,5791
24044,36,10,123,5791
24050,66,11,121,5789
24062,36,10,125,5786
24093,51,9,203,5780
24109,96,10,125,5777
24117,80,11,212,5776
24148,170,10,159,5768
24150,126,6,204,5767
24172,11,12,176,5762
24205,24,10,124,5753
24257,20,4,199,5738
24260,103,8,218,5737
24263,109,9,217,5736
24270,55,7,208,5733
24273,13,13,133,5731
24277,165,3,194,5730
24280,66,12,209,5729
24281,145,9,178,5728
24294,13,13,180,5725
24320,115,7,208,5721
24328,140,4,190,5719
24329,124,10,196,5719
24334,35,12,123,5718
24400,120,13,200,5703
24403,96,12,221,5702
24415,50,6,122,5699
24419,25,12,123,5698
24423,141,10,177,5698
24426,141,11,156,5697
24427,6,10,134,5697
24431,20,4,200,5696
24435,80,7,210,5694
24445,156,8,150,5693
24457,140,6,135,5690
24460,173,7,141,5689
24466,36,6,208,5688
24477,141,10,176,5686
24489,83,8,121,5683
24490,75,4,126,5683
24494,126,9,138,5682
24505,13,10,184,5679
24506,93,13,221,5679
24520,132,7,190,5675
24541,125,8,200,5671
24545,120,10,207,5669
24552,0,9,178,5667
24560,141,11,157,5665
24574,66,6,210,5662
24588,125,8,201,5659
24589,90,7,217,5659
24620,130,12,186,5649
24625,120,4,134,5648
24641,124,10,197,5644
24681,79,13,214,5637
24682,125,8,202,5637
24686,120,13,201,5635
24692,66,6,214,5634
24698,115,7,209,5632
24729,150,11,163,5625
24733,160,10,161,5624
24740,74,13,212,5623
24764,146,12,171,5616
24767,124,10,198,5615
24775,165,4,132,5613
24784,170,10,158,5611
24787,145,10,151,5610
24788,170,10,157,5610
24794,114,10,134,5608
24806,173,6,183,5605
24808,114,9,135,5604
24842,11,12,177,5595
24853,156,7,181,5592
24877,165,3,195,5587
24904,0,9,179,5582
24913,87,12,215,5580
24914,24,10,123,5579
24918,75,4,125,5578
24924,146,13,154,5577
24925,30,11,194,5577
24926,63,12,205,5576
24959,30,4,126,5569
24961,160,10,159,5569
24968,114,6,215,5567
24979,0,0,128,5565
24984,141,10,178,5565
24988,96,10,123,5564
24989,150,12,153,5564
25000,75,2,212,5563
25001,120,13,203,5563
25042,170,10,154,5553
25043,56,10,202,5553
25074,150,11,158,5543
25076,83,5,213,5542
25084,160,10,160,5541
25085,30,10,196,5541
25106,146,12,172,5536
25113,55,7,209,5535
25118,150,11,164,5534
25132,0,11,139,5531
25153,70,13,119,5527
25154,103,8,219,5527
25156,80,11,213,5527
25180,96,6,217,5522
25181,160,9,164,5522
25189,170,10,156,5519
25201,170,10,153,5516
25210,101,9,220,5514
25230,34,11,194,5509
25231,165,3,196,5509
25234,120,2,205,5508
25256,20,6,128,5504
25259,25,13,122,5503
25263,75,4,124,5503
25266,66,12,210,5502
25269,170,10,155,5501
25274,36,10,122,5500
25277,55,7,210,5500
25282,114,10,130,5499
25318,70,7,207,5492
25322,87,12,216,5491
25350,13,9,193,5485
25357,66,6,213,5484
25364,150,11,165,5482
25375,13,9,189,5479
25388,150,12,155,5476
25412,60,9,208,5472
25416,110,6,127,5471
25423,173,7,140,5469
25446,0,0,127,5464
25467,80,13,121,5459
25472,0,0,209,5458
25473,42,6,208,5458
25494,160,9,165,5454
25500,170,9,170,5453
25504,145,11,139,5452
25510,160,9,163,5451
25517,114,10,132,5449
25560,48,13,197,5441
25562,156,9,149,5440
25569,125,11,140,5439
25573,79,13,215,5439
25579,141,12,152,5437
25593,80,7,211,5435
25606,50,4,211,5431
25610,165,4,131,5430
25614,124,13,152,5429
25634,50,6,121,5426
25639,80,13,120,5425
25674,132,9,136,5416
25681,98,13,223,5415
25682,145,8,182,5415
25683,150,11,157,5415
25706,19,11,187,5409
25711,130,12,187,5407
25715,30,2,208,5406
25747,90,13,121,5400
25760,120,12,205,5397
25763,36,6,209,5396
25764,0,0,211,5396
25765,73,11,209,5396
25781,74,13,213,5391
25793,109,9,218,5389
25797,106,13,221,5388
25819,90,7,218,5383
25820,120,13,204,5383
25883,160,9,166,5371
25886,24,10,122,5370
25895,132,7,191,5369
25899,11,11,178,5368
25908,173,8,136,5366
25910,20,6,127,5364
25927,124,10,200,5359
25931,6,7,185,5358
25956,124,10,199,5352
25957,160,10,157,5352
25959,101,9,221,5351
25978,96,11,222,5347
25982,42,11,118,5346
25998,170,10,150,5342
26012,40,12,194,5340
